key,en,pt,note

### GROUPS 
q.groups.school.abbr,School,Escola,
q.groups.school.text,School Details,Detalhes da escola,
q.groups.teacher.abbr,Teacher,Professor,
q.groups.teacher.text,Teacher,Professor,
q.groups.class.abbr,Class,Classe,
q.groups.class.text,Class,Classe,
q.groups.fe.abbr,Features,Aspectos à analisar,
q.groups.fe.text,Features to be assessed in class planning,Aspectos à analisar na Planificação da aula,
q.groups.in.abbr,Introduction,Introdução,
q.groups.in.text,Introduction,Introdução,
q.groups.de.abbr,Developing,Desenvolvimentos da aula,
q.groups.de.text,Developing the class,Desenvovimento da aula,
q.groups.as.abbr,Assessment,Avaliação,
q.groups.as.text,Assessment,Avaliação,
q.groups.mt.abbr,Methodologies,Metodologias,
q.groups.mt.text,Methodologies used,Metodologias utilizadas,
q.groups.ma.abbr,Materials,Materiais,
q.groups.ma.text,Handling of teaching material,Manuseamento do material didáctico,
q.groups.cn.abbr,Conclusions,Conclusões,
q.groups.cn.text,Class connclusions,Conclusões da aula,
q.groups.ta.abbr,Attitude,Atitude,
q.groups.ta.text,Attitude of the Teacher,Atitude do professor,
q.groups.st.abbr,Students,Alunos,
q.groups.st.text,Performance of Students,Desempenho da aprendizagem do aluno,
q.groups.ot.abbr,Others,Outro
q.groups.ot.text,Others,Other Considerations,Outras considerações

### FIELDS
q.attrs.form_id,Form ID,ID do formulário,
q.attrs.user,User,Usuário,
q.attrs.created_at,Created at,Criado em,
q.attrs.updated_at,Updated at,Atualizado em,
q.attrs.finalized_at,Finalized at,Finalizado em,
q.attrs.version,Version,Versão,
q.attrs.school_province,Province,Província,
q.attrs.school_municipality,Municipality,Município,
q.attrs.school_commune,Commune,Comuna,
q.attrs.school_cluster,Cluster Number,ZIP nº,
q.attrs.school_no,School Number,Nº da escola,
q.attrs.school_name,Name,Nome,
q.attrs.school_gps,GPS Location,Localização GPS
q.attrs.teacher_name,Full Name,Nome completo,
q.attrs.teacher_email,Email,
q.attrs.teacher_level,Level,Nível,
q.attrs.teacher_exp,Experience (length of service in years),Experiencia (Tempo de Serviço em ano(s)),
q.attrs.teacher_pedag,Has Pedagogical Aggregation,Tem Agregação Pedagógica,
q.attrs.teacher_pedag_val,Type of Pedagogical Aggregation,Tipo de Agregação Pedagógica,
q.attrs.class_shift,Shift (period),Turno,
q.attrs.class_ord,Class,Classe,
q.attrs.class_students_present,Number of students present,Número de alunos presentes,
q.attrs.class_students_total,Total number of students,Número total de alunos,
q.attrs.class_discipline,Discipline,Disciplina,
q.attrs.class_theme,Theme,Tema,
q.attrs.class_subtheme,Sub-theme,Subtema,
q.attrs.fe_plan,Class plan,Plano de aula,
q.attrs.fe_definitions,Definition of the objectives,Definição dos objectivos,
q.attrs.fe_method,Relation Content-Method,Relação Conteúdos-Método,
q.attrs.fe_objectives,Relation Objectives-Content,Relação Objectivos Conteúdo,
q.attrs.fe_aids,Relation content-teaching aids,Relação conteúdo meios de ensino,
q.attrs.in_salutation,Salutation,Saudação,
q.attrs.in_roll_call,Roll Call,Chamada,
q.attrs.in_control,Control of lesson from previous class,Controlo da tarefa da aula anterior,
q.attrs.in_review,Review sessions,Revisão da aula anterior,
q.attrs.in_exposure,Exposure of lesson objectives,Orientação dos objectivos da aula,
q.attrs.de_domain,Content domain,Domínio do conteúdo,
q.attrs.de_vocabulary,Oral language – vocabulary,Linguagem oral – vocabulário,
q.attrs.de_voice,"Oral language – pronunciation, voice","Linguagem oral – pronúncia, voz",
q.attrs.de_grammar,Written language - Grammar,Linguagem escrita-Gramática,
q.attrs.de_calligraphy,Written language – calligraphy,Linguagem escrita – caligrafia,
q.attrs.de_engage,Ability to engage the students,Capacidade de envolver os alunos,
q.attrs.de_reading,Teacher’s reading,Leitura do Professor,
q.attrs.de_attention,Personnal attention,Prestação de atenção individualizada,
q.attrs.de_group_control,Group control,Controlo da turma,
q.attrs.de_education,Educational aspects, Aspectos educativos,
q.attrs.de_time,Time management,Gestão do tempo,
q.attrs.de_resources,Using a variety of resources for teaching,Utilização de diversos recursos na aprendizagem dos alunos,
q.attrs.as_continuation,Continuous assessment,Realização da avaliação continua,
q.attrs.as_monitoring,Performance monitoring,Monitorizarão do desempenho,
q.attrs.as_planned_tools,Using of planned assessment tools,Utilização dos instrumentos de avaliação planificada,
q.attrs.mt_verbal,"Verbal (narration, explanation, lecture, work with text, interview, etc.)","Verbal (narração, explicação, palestra, trabalho com texto, entrevista etc.)",
q.attrs.mt_graphics,"Graphic demonstration (demonstration and observation, work with projection system, work with images, maps, etc.)","Graficamente demonstrativa (demonstração e observação, projecção, trabalho com imagens, esquemas, mapas, etc.)",
q.attrs.mt_practic,"Practical skill (experimentation, imitation, handling, practical skills development, etc.)","Habilidade-prática (experimentação, imitação, manipulação, desenvolvimento prático das habilidades, etc.)",
q.attrs.mt_active,"Active methods (educational project, didactic game, dramatization, brainstorming, critical thinking, etc.)","Métodos activos (projecto educativo, jogo didáctico, dramática, chuva de ideias, pensamento crítico, etc.)",
q.attrs.ma_blackboard,Blackboard use,Utilização do quadro,
q.attrs.ma_teacher,Guideline for using teaching aid tools,Orientação à observação dos meios de ensino,
q.attrs.ma_students,Students’ guide use,Uso do manual do aluno,
q.attrs.cn_questions,Questions for control,Perguntas de controlo,
q.attrs.cn_summary,Summary of class,Resumo da aula,
q.attrs.cn_homework,Homework guidelines,Orientação da tarefa para casa,
q.attrs.cn_objectives,Meeting class objectives,Cumprimento dos objectivos da aula,
q.attrs.ta_relations,Human relations with the students,Relações humanas com os alunos,
q.attrs.ta_creativity,Creativity,Criatividade,
q.attrs.ta_self_criticism,Sense of self-criticism,Sentido de auto – critica,
q.attrs.st_understanding,Level of understanding of the discipline,Consideração para o grau de entendimento da matéria,
q.attrs.st_reading,Students’ reading,Leitura dos alunos,
q.attrs.st_writing,Students’ writing,Escrita dos alunos,
q.attrs.ot_observations,Observations,Observações,
q.attrs.ot_recommendations,Recommendations to the professor,Recomendações ao professor

### OPTIONS
q.opts.teacher_level.l9,< 9th grade,< 9ª classe,
q.opts.teacher_level.l10,10th grade,10ª classe,
q.opts.teacher_level.l11,11th grade,11ª classe,
q.opts.teacher_level.l12,12th grade,12ª classe,
q.opts.teacher_level.l13_icra,13th grade - ICRA,13ª classe - ICRA,
q.opts.teacher_level.l13_ima,13th grade - IMA,13ª classe - IMA,
q.opts.teacher_level.l13_imag,13th grade - IMAG,13ª classe - IMAG,
q.opts.teacher_level.l13_adpp,13th grade - ADPP,13ª classe - ADPP,
q.opts.teacher_level.l13_imtp,13th grade - IMTP,13ª classe - IMTP,
q.opts.teacher_level.lBc,Bachelor,Bacharel,
q.opts.teacher_level.lLic,Licensed,Licenciado,
q.opts.teacher_level.lMe,Master,Mestre,
q.opts.teacher_level.Ldr,Doctor,Doutor,
q.opts.teacher_pedag_val.Bc,"Teacher Bachelor Degree in Education Science, 3 years).","Professor do 2º Ciclo Diplomado do 8º Escalão (Bacharel em Ciências de Educação, 3 anos).",
q.opts.teacher_pedag_val.Me,"Teacher Degree in Education Sciences, 5 years)","Professor do 2º Ciclo Diplomado do 6º Escalão (Licenciado em Ciências de Educação, 5 anos),",
q.opts.teacher_pedag_val.EFP,Teacher Finalist of the School of Teacher Training,Professor do 1º Ciclo Diplomado do 6º Escalão (Finalista da Escola de Formação de Professores),
q.opts.teacher_pedag_val.pr,Teacher Finalist of the Primary Teaching High School,Professor do Ensino Primário Diplomado do 6º Escalão (Finalista do Magistério Primário),
q.opts.class_shift.1,Morning,Matutino,
q.opts.class_shift.2,Evening,Vespertino,
q.opts.class_shift.3,Night,Noturno,
q.opts.class_shift.0,Preparatory class,Iniciação,
q.opts.class_ord.1,1st grade,1ª classe,
q.opts.class_ord.2,2nd grade,2ª classe,
q.opts.class_ord.3,3rd grade,3ª classe,
q.opts.class_ord.4,4th grade,4ª classe,
q.opts.class_ord.5,5th grade,5ª classe,
q.opts.class_ord.6,6th grade,6ª classe,
q.opts.class_ord.7,7th grade,7ª classe,
q.opts.class_ord.8,8th grade,8ª classe,
q.opts.class_ord.9,9th grade,9ª classe,
q.opts.class_ord.10,10th grade,10ª classe,
q.opts.class_ord.11,11th grade,11ª classe,
q.opts.class_ord.12,12th grade,12ª classe,
q.opts.class_ord.13,13th grade,13ª classe,
q.opts.class_discipline.bi,Biology,Biologia,
q.opts.class_discipline.ns,Science of Nature,Ciência da Natureza,
q.opts.class_discipline.pl,Physical Education,Educação Física,
q.opts.class_discipline.wo,Working Education,Educação Laboral,
q.opts.class_discipline.ar,Art Education,Educação Manual e Plástica,
q.opts.class_discipline.mc,Moral and Civic Education,Educação Moral e Cívica,
q.opts.class_discipline.mu,Musical education,Educação Musical,
q.opts.class_discipline.bs,Basic studies,Estudo do meio,
q.opts.class_discipline.ps,Physics,Fisica,
q.opts.class_discipline.ge,Geography,Geografia,
q.opts.class_discipline.hi,History,História,
q.opts.class_discipline.pt,Portuguese Language,Língua Portuguesa,
q.opts.class_discipline.fr,Foreign Language (French),Língua Estrangeira (Francês),
q.opts.class_discipline.en,Foreign Language (English),Língua Estrangeira (Inglês),
q.opts.class_discipline.lo,Foreign Language (Other),Língua Estrangeira (Outra),
q.opts.class_discipline.ma,Mathematics,Matemática,
q.opts.class_discipline.ch,Chemistry,Química,
q.opts.fe_plan.0,The teacher doesn’t bring a class plan,O professor (a) elaborou o plano de aula,
q.opts.fe_plan.1,The teacher brings a class plan,O professor (a) não elaborou o plano de aula,
q.opts.fe_definitions.1.caption,Bad,Mau,
q.opts.fe_definitions.1.text,The plan doesn’t have an objective,Quando o plano não apresenta objectivos,
q.opts.fe_definitions.2.caption,Average,Medíocre,
q.opts.fe_definitions.2.text,The plan has objectives that fall short to the expected action,Quando o plano apresenta objectivos que não correspondem à resultado pretendido,
q.opts.fe_definitions.3.caption,Satisfactory,Suficiente,
q.opts.fe_definitions.3.text,There is consonance between the action and the ability expected to be achieved,Quando não há concordância entre a acção e a resultados que se pretendem alcançar,
q.opts.fe_definitions.4.caption,Good,Bom,
q.opts.fe_definitions.4.text,There is a relationship between the action and the abilities expected to be achieved,Quando existe relação entre a ação e os resultados que se pretendem alcançar,
q.opts.fe_definitions.5.caption,Very Good,Muito Bom,
q.opts.fe_definitions.5.text,"The objective is in conformity to the intended ability, and there is consonance in the way the objective is defined",Quando o objectivo responde a resultado que se pretende alcançar e existe concordância na construção de como é definido,
q.opts.fe_definitions.0.caption,N/A,N/D,
q.opts.fe_method.1.caption,Bad,Mau,
q.opts.fe_method.1.text,when methods are wrong defined,quando há uma definição errada dos métodos,
q.opts.fe_method.2.caption,Average,Medíocre,
q.opts.fe_method.2.text,only one method related to the objective is used,uso de apenas um método que corresponde ao objetivo,
q.opts.fe_method.3.caption,Satisfactory,Suficiente,
q.opts.fe_method.3.text,two methods appropriated to the objective and content are used,uso de dois métodos que se adequam ao objetivo e ao conteúdo,
q.opts.fe_method.4.caption,Good,Bom,
q.opts.fe_method.4.text,three or more methods are used and all of them correspond to the objectives,uso de três ou mais métodos e todos correspondem aos objetivos,
q.opts.fe_method.5.caption,Very Good,Muito bom,
q.opts.fe_method.5.text,right use of five of more methods that will allow to achieve the objectives,uso correcto de cinco ou mais métodos que permitem alcançar os objetivos,
q.opts.fe_method.0.caption,N/A,N/D,
q.opts.fe_objectives.1.caption,Bad,Mau,
q.opts.fe_objectives.1.text,when the content falls short to the objectives intended,quando o conteúdo não corresponde aos objectivos pretendidos,
q.opts.fe_objectives.2.caption,Average,Medíocre,
q.opts.fe_objectives.2.text,when the content to be taught is below the educational level,Quando o conteúdo a ser dado se encontra abaixo do nível de ensino em que se lecciona,
q.opts.fe_objectives.3.caption,Satisfactory,Suficiente,
q.opts.fe_objectives.3.text,when the content is reasonable,Quando o conteúdo é razoável,
q.opts.fe_objectives.4.caption,Good,Bom,
q.opts.fe_objectives.4.text,when the content partly corresponds to the objectives,quando o conteúdo corresponde parcialmente aos objectivos,
q.opts.fe_objectives.5.caption,Very Good,Muito bom,
q.opts.fe_objectives.5.text,when the content totally corresponds to the objectives and is appropriated to the educational level,quando o conteúdo corresponde aos objectivos na integra e são adequados ao nível de ensino,
q.opts.fe_objectives.0.caption,N/A,N/D,
q.opts.fe_aids.1.caption,Bad,Mau,
q.opts.fe_aids.1.text,when the teacher doesn’t have teaching aids,Quando o professor Não apresenta meios de ensino,
q.opts.fe_aids.2.caption,Average,Medíocre,
q.opts.fe_aids.2.text,when the aids fall short to the content,quando os meios não correspondem com o conteúdo,
q.opts.fe_aids.3.caption,Satisfactory,Suficiente,
q.opts.fe_aids.3.text,when the teacher shows weak domain of teaching aids,quando o professor Apresenta um fraco domínio dos meios,
q.opts.fe_aids.4.caption,Good,Bom,
q.opts.fe_aids.4.text,"the teacher brings teaching aids, use them correctly, but doesn’t allow interaction with the students",Traz os meios de ensino usa-os de forma correcta,
q.opts.fe_aids.5.caption,Very Good,Muito Bom,
q.opts.fe_aids.5.text,"the teacher brings teaching aids, use them correctly and allows the interaction with the students",Traz os meios usa-os bem e permite a interacção com os alunos,
q.opts.fe_aids.0.caption,N/A,N/D,
q.opts.in_salutation.1.caption,Bad,Mau,
q.opts.in_salutation.1.text,the teacher doesn’t greet the students,o professor não saúda os alunos,
q.opts.in_salutation.2.caption,Average,Medíocre,
q.opts.in_salutation.2.text,"the teacher greets, but doesn’t pay attention to the students",quando é feita sem prestar atenção aos alunos,
q.opts.in_salutation.3.caption,Satisfactory,Suficiente,
q.opts.in_salutation.3.text,"the teacher, when saluting the students, pays attention to them, but doesn’t show motivation",quando o professor saúda os alunos,
q.opts.in_salutation.4.caption,Good,Bom,
q.opts.in_salutation.4.text,"the teacher greets the students, pays attention to them and shows motivation, but only superficially",o professor saúda os alunos,
q.opts.in_salutation.5.caption,Very Good,Muito bom,
q.opts.in_salutation.5.text,the teacher pays attention to each student individually and shows motivation,o professor saúda os alunos e lhes presta atenção de forma motivada e individualizada,
q.opts.in_salutation.0.caption,N/A,N/D,
q.opts.in_roll_call.1.caption,Bad,Mau,
q.opts.in_roll_call.1.text,the teacher doesn’t do the roll call,quando não faz a Chamada,
q.opts.in_roll_call.2.caption,Average,Medíocre,
q.opts.in_roll_call.2.text,the teacher controls students’ presence but doesn’t take note of the absences,controla a presença mais não faz anotações dos ausentes,
q.opts.in_roll_call.3.caption,Satisfactory,Suficiente,
q.opts.in_roll_call.3.text,the teacher controls students’ presence and takes note,controla as presenças e faz anotações,
q.opts.in_roll_call.4.caption,Good,Bom,
q.opts.in_roll_call.4.text,"the teacher controls students’ presence and takes note of the absences, but doesn’t relate them with previous absences",controla as presenças faz anotações mas não relaciona com as faltas anteriores,
q.opts.in_roll_call.5.caption,Very Good,Muito bom,
q.opts.in_roll_call.5.text,"the teacher controls students’ presence, takes note of the absences and relates them with previous ones, and is concerned with absent students",controla as presenças,
q.opts.in_roll_call.0.caption,N/A,N/D,
q.opts.in_control.1.caption,Bad,Mau,
q.opts.in_control.1.text,the teacher doesn’t control the lessons,quando não faz o controlo,
q.opts.in_control.2.caption,Average,Medíocre,
q.opts.in_control.2.text,she/he controls it collectively,faz o controlo de forma colectiva,
q.opts.in_control.3.caption,Satisfactory,Suficiente,
q.opts.in_control.3.text,"the teacher controls the lessons individually, but doesn’t define the right answer",Faz o controlo de forma individualizada,
q.opts.in_control.4.caption,Good,Bom,
q.opts.in_control.4.text,"the teacher controls the lesson individually and defines the right answer, but doesn’t related the lesson to new content",Faz o controlo de forma individualizada e define a resposta correcta mas não estabelece relação com o novo conteúdo,
q.opts.in_control.5.caption,Very Good,Muito bom,
q.opts.in_control.5.text,"the teacher controls the lesson individually, defines the right answer and relates the lesson to new content",Faz o controlo de forma individualizada e define a resposta correcta e estabelece relação com o novo conteúdo,
q.opts.in_control.0.caption,N/A,N/D,
q.opts.in_review.1.caption,Bad,Mau,
q.opts.in_review.1.text,the teacher doesn’t do a class review,Quando não faz a revisão,
q.opts.in_review.2.caption,Average,Medíocre,
q.opts.in_review.2.text,"the teacher does a class review, but doesn’t mention the theme",quando Faz a revisão,
q.opts.in_review.3.caption,Satisfactory,Suficiente,
q.opts.in_review.3.text,"the teacher does a class review, repeats the lesson but doesn’t relate it to new content",Faz a revisão,
q.opts.in_review.4.caption,Good,Bom,
q.opts.in_review.4.text,"the teacher does a class review, pointing out the most important aspects of the lesson, but doesn’t relates them to new content",Quando faz a revisão buscando os pontos mais importantes da aula,
q.opts.in_review.5.caption,Very Good,Muito bom,
q.opts.in_review.5.text,the teacher does a correct class review and relates it to new content,Faz a revisão de forma correcta e relaciona com o conteúdo a dar,
q.opts.in_review.0.caption,N/A,N/D,
q.opts.in_exposure.1.caption,Bad,Mau,
q.opts.in_exposure.1.text,lesson objectives are not explained,se não apresenta objectivos,
q.opts.in_exposure.2.caption,Average,Medíocre,
q.opts.in_exposure.2.text,"lesson objectives are presented, but the teacher is not able to explain what the students should achieve",Os objectivos da aula são apresentados,
q.opts.in_exposure.3.caption,Satisfactory,Suficiente,
q.opts.in_exposure.3.text,"the teacher explains the objectives, without focusing on what the students should achieve",O professor apresenta os objectivos,
q.opts.in_exposure.4.caption,Good,Bom,
q.opts.in_exposure.4.text,"the teacher explains the objectives focusing on what the students should achieve; however, he/she doesn’t involve them in objectives’ definition",quando orienta os objectivos e focaliza,
q.opts.in_exposure.5.caption,Very Good,Muito bom,
q.opts.in_exposure.5.text,"the teacher guides the students about the objectives, focusing on what should be achieved, and involves the students in objectives’ definition",Quando orienta,
q.opts.in_exposure.0.caption,N/A,N/D,
q.opts.de_domain.1.caption,Bad,Mau,
q.opts.de_domain.1.text,when the concepts presented are wrong and out of context,Quando os conceitos apresentados estão errados e fora de contexto,
q.opts.de_domain.2.caption,Average,Medíocre,
q.opts.de_domain.2.text,"when the teacher reproduces the concept, but when questioned, gives confusing explanation",quando o professor reproduz o conceito,
q.opts.de_domain.3.caption,Satisfactory,Suficiente,
q.opts.de_domain.3.text,"when the teacher has memorized the content, but struggles to explain it",quando o Professor decorou os conteúdos,
q.opts.de_domain.4.caption,Good,Bom,
q.opts.de_domain.4.text,"when the teacher correctly presents the content, but has limitations in teaching it",quando o Professor apresenta o conteúdo de forma correcta,
q.opts.de_domain.5.caption,Very Good,Muito bom,
q.opts.de_domain.5.text,"when the teacher knows the content, contextualizes it and present it using good examples from students’ reality, allowing a better understanding",quando o professor domina o conteúdo,
q.opts.de_domain.0.caption,N/A,N/D,
q.opts.de_vocabulary.1.caption,Bad,Mau,
q.opts.de_vocabulary.1.text,when the teacher uses informal vocabulary and demonstrates poor lexical level,quando o professor apresenta um Vocabulário informal e demonstra um elevado nível de pobreza lexical científica,
q.opts.de_vocabulary.2.caption,Average,Medíocre,
q.opts.de_vocabulary.2.text,when the teacher has difficulty in using a language level in accordance with the class,Quando o professor tem dificuldades em adeqaur o nível de linguagem à classe que lecciona,
q.opts.de_vocabulary.3.caption,Satisfactory,Suficiente,
q.opts.de_vocabulary.3.text,when the teacher uses an appropriate vocabulary,Quando o professor usa um vocabulário correcto,
q.opts.de_vocabulary.4.caption,Good,Bom,
q.opts.de_vocabulary.4.text,when the teacher uses a vocabulary that is appropriated to the class (he/she is able to fit students’ level),Quando o professor emprega um vocabulário adequado ao nível (consegue adequar-se ao nível dos alunos),
q.opts.de_vocabulary.5.caption,Very Good,Muito bom,
q.opts.de_vocabulary.5.text,"when the teacher presents a rich vocabular and is able to fit student’s level, explaining the same lesson with more than 5 synonymous",Quando o Professor tem um rico vocabulário e (consegue adequar-se ao nível dos alunos) conseguindo explicar um mesmo assunto com mais de 5 sinônimos,
q.opts.de_vocabulary.0.caption,N/A,N/D,
q.opts.de_voice.1.caption,Bad,Mau,
q.opts.de_voice.1.text,when the teacher talks in low voice and uses words in a confusing way,quando o Tom de voz do professor é baixo,
q.opts.de_voice.2.caption,Average,Medíocre,
q.opts.de_voice.2.text,when the teacher has problems in pronunciation and omits words consciously,Quando o professor tem dificuldades na pronúncia das palavras,
q.opts.de_voice.3.caption,Satisfactory,Suficiente,
q.opts.de_voice.3.text,"when the teacher pronounces words correctly, but has problem with voice tone",Quando o professor pronuncia de forma correcta,
q.opts.de_voice.4.caption,Good,Bom,
q.opts.de_voice.4.text,"when the teacher pronounces words well, but with relative instability",Quando o professor pronuncia as palavras de forma correcta,
q.opts.de_voice.5.caption,Very Good,Muito bom,
q.opts.de_voice.5.text,"when the teacher pronounces words in hearable, correct way, making understanding easier, and has flexibility in voice tone",Quando o professor pronuncia as palavras de forma audível e correcta,
q.opts.de_voice.0.caption,N/A,N/D,
q.opts.de_grammar.1.caption,Bad,Mau,
q.opts.de_grammar.1.text,"when the teacher demonstrates no understanding of words, makes spelling and grammar mistakes regularly",Quando o professor demonstra um elevado nível de ignorância das palavras,
q.opts.de_grammar.2.caption,Average,Mediocre,
q.opts.de_grammar.2.text,when the teacher makes confusion in writing the same words,Quando o professor apresenta uma certa confusão na escrita das mesmas palavras,
q.opts.de_grammar.3.caption,Satisfactory,Suficiente,
q.opts.de_grammar.3.text,"when the teacher makes some spelling and agreement errors while writing, but recognizes the errors and corrects them",Quando o professor comete alguns erros ortográficos e de concordância durante a escrita mas reconhece e corrige-os durante o acto concordância,
q.opts.de_grammar.4.caption,Good,Bom,
q.opts.de_grammar.4.text,"when the teacher writes words correctly, but is a bit confusing in grammatical construction",Quando o professor escreve de forma correcta as palavras e é relativamente confuso na construção gramatical,
q.opts.de_grammar.5.caption,Very Good,Muito bom,
q.opts.de_grammar.5.text,"when the teacher writes words correctly, writes good sentences and is efficient in grammatical agreement",Quando o professor escreve correctamente as palavras,
q.opts.de_grammar.0.caption,N/A,N/D,
q.opts.de_calligraphy.1.caption,Bad,Mau,
q.opts.de_calligraphy.1.text,when it is not possible to understand what the teacher writes,Quando não se percebe o que o professor escreve,
q.opts.de_calligraphy.2.caption,Average,Medíocre,
q.opts.de_calligraphy.2.text,"when the teacher writes correctly, but it is hard to see the difference between letters that are close to each other",Quando o professor escreve de forma correcta,
q.opts.de_calligraphy.3.caption,Satisfactory,Suficiente,
q.opts.de_calligraphy.3.text,"when the teacher writes correctly, but has problems in using writing space",quando o professor escreve de forma correcta,
q.opts.de_calligraphy.4.caption,Good,Bom,
q.opts.de_calligraphy.4.text,when the teacher has good calligraphy and writes in a way students can understand,quando o professor escreve com uma caligrafia perceptível,
q.opts.de_calligraphy.5.caption,Very Good,Muito bom,
q.opts.de_calligraphy.5.text,when the teacher writes clearly and rationalizes the time and the means that are being used,Quando o professor escreve de forma clara,
q.opts.de_calligraphy.0.caption,N/A,N/D,
q.opts.de_engage.1.caption,Bad,Mau,
q.opts.de_engage.1.text,the teacher is not able to arouse students’ interest in class,Quando o professor não consegue despertar o interesse dos estudantes na aula,
q.opts.de_engage.2.caption,Average,Medíocre,
q.opts.de_engage.2.text,"the teacher tries to foster participation, but easily gets off the subject and cannot get back to the point",Quando o professor procura estimular a participação,
q.opts.de_engage.3.caption,Satisfactory,Suficiente,
q.opts.de_engage.3.text,"the teacher fosters participation, but students’ answer is not enough to reach goals",Quando o professor estimula a participação dos estudantes,
q.opts.de_engage.4.caption,Good,Bom,
q.opts.de_engage.4.text,"the teacher fosters participation; however, she/he is not open to creativity",Quando o professor estimula a participação,
q.opts.de_engage.5.caption,Very Good,Muito bom,
q.opts.de_engage.5.text,the teacher gets students’ active and creative participation without tiring them during the class,Quando o professor consegue estimular a participação activa e criativa dos alunos sem que estes se cansem durante aula,
q.opts.de_engage.0.caption,N/A,N/D,
q.opts.de_reading.1.caption,Bad,Mau,
q.opts.de_reading.1.text,when the teacher is reading a text in a way that hinder comprehension,Quando a leitura do professor não permite a compreensão do texto,
q.opts.de_reading.2.caption,Average,Medíocre,
q.opts.de_reading.2.text,"the teacher reads, but spells or stops in difficult words",Quando o professor lê,
q.opts.de_reading.3.caption,Satisfactory,Suficiente,
q.opts.de_reading.3.text,"when teacher reads, but has problems in following punctuation",Quando o professor lê,
q.opts.de_reading.4.caption,Good,Bom,
q.opts.de_reading.4.text,when the teacher reads in a way that students can understand the text,Quando o professor lê de forma a que os alunos consigam compreender o texto,
q.opts.de_reading.5.caption,Very Good,Muito bom,
q.opts.de_reading.5.text,"when teacher reads dynamically, using appropriate voice tone and reading pace",Quando o professor lê de forma dinâmica,
q.opts.de_reading.0.caption,Other Considerations,Outras considerações,
q.opts.de_attention.1.caption,Bad,Mau,
q.opts.de_attention.1.text,when teacher only refers to the students in general,quando o professor se dirige aos alunos sempre de forma colectiva,
q.opts.de_attention.2.caption,Average,Medíocre,
q.opts.de_attention.2.text,"when the teacher address issues globally, ignoring specificities",Quando o professor procura abordar os assuntos de forma colectiva,
q.opts.de_attention.3.caption,Satisfactory,Suficiente,
q.opts.de_attention.3.text,when the teacher is aware of some student’s needs and tries to address the issue collectively,quando o professor conhece as necessidades específicas de alguns estudantes e procura abordar o assunto de forma colectiva,
q.opts.de_attention.4.caption,Good,Bom,
q.opts.de_attention.4.text,when the teacher knows the students and talk to them individually,Quando o professor conhece os estudantes e dirige-se a eles de forma particular,
q.opts.de_attention.5.caption,Very Good,Muito bom,
q.opts.de_attention.5.text,"when the teacher knows the students individually, and is able to guide specific duties",Quando o professor conhece os alunos de forma particular e consegue orientar tarefas específicas,
q.opts.de_attention.0.caption,N/A,N/D,
