key,en,pt,note
q.opts.de_group_control.1.caption,Bad,Mau,
q.opts.de_group_control.1.text,when the teacher allows conversation and interventions that result in class interruption,Quando o professor permite diálogos e intervenções que desencadeiam a interrupção da aula,
q.opts.de_group_control.2.caption,Average,Medíocre,
q.opts.de_group_control.2.text,when the teacher allows simultaneous conversation,Quando o professor permite diálogos em simultâneo,
q.opts.de_group_control.3.caption,Satisfactory,Suficiente,
q.opts.de_group_control.3.text,"when the teacher allows the dialogue, but can impose limits in order to enable the development of the class",Quando o professor permite o diálogo na turma,
q.opts.de_group_control.4.caption,Good,Bom,
q.opts.de_group_control.4.text,when the teacher controls the students and has mastery of students disposition and participation,Quando professor controla a turma e tem domínio da disposição e participação dos estudantes,
q.opts.de_group_control.5.caption,Very Good,Muito bom,
q.opts.de_group_control.5.text,"when the teacher controls the students’ group, allowing individual interventions and taking notes",Quando o professor controla a turma e permite a intervenção de forma individual e tira notas,
q.opts.de_group_control.0.caption,N/A,N/D,
q.opts.de_education.1.caption,Bad,Mau,
q.opts.de_education.1.text,"when teaching, the teacher gets lost in examples that distort the content",Quando o professor ensina perde-se em exemplos que desvirtuam o conteúdo,
q.opts.de_education.2.caption,Average,Medíocre,
q.opts.de_education.2.text,the teacher limits transmission of knowledge,Quando o professor se limita à transmissão de conhecimento,
q.opts.de_education.3.caption,Satisfactory,Suficiente,
q.opts.de_education.3.text,the teacher transmits knowledge and uses examples that allow change of attitude,Quando o professor transmite conhecimento e utiliza exemplos que possibilitam mudanças de atitude,
q.opts.de_education.4.caption,Good,Bom,
q.opts.de_education.4.text,the teacher teaches using examples and circumstances that allow respect for life and promotes common wellbeing,Quando o professor ensina mediante exemplos e circunstâncias que possibilitam o respeito pela vida e o bem comum,
q.opts.de_education.5.caption,Very Good,Muito bom,
q.opts.de_education.5.text,the teacher explains and creates values and attitudes that contribute for building a coherent society,quando o professor,
q.opts.de_education.0.caption,N/A,N/D,
q.opts.de_time.1.caption,Bad,Mau,
q.opts.de_time.1.text,the teacher is not able to explain the content within the time available,Quando o professor não consegue explicar o conteúdo em função do tempo,
q.opts.de_time.2.caption,Average,Medíocre,
q.opts.de_time.2.text,"the teacher loses time with unimportant subjects, doesn’t respect the regulatory time and doesn’t meet the objectives",Quando o professor perde tempo em assuntos supérfluos e transvasa sempre o tempo regulamentado e não cumpre com os objectivos,
q.opts.de_time.3.caption,Satisfactory,Suficiente,
q.opts.de_time.3.text,"the teacher meets the objective within established time, however time distribution in each phase of class is disproportionate",Quando cumpre com os objectivos no tempo estabelecido,
q.opts.de_time.4.caption,Good,Bom,
q.opts.de_time.4.text,the teacher meets the objectives of class within established time,Quando o professor alcança os objectivos da aula dentro do tempo estabelecido,
q.opts.de_time.5.caption,Very Good,Muito bom,
q.opts.de_time.5.text,the teacher meets the time for beginning and ending class and proportionally transmits the content,Quando o professor cumpre com o horário de entrada e de saída e transmite o conteúdo dentro do tempo,
q.opts.de_time.0.caption,N/A,N/D,
q.opts.de_resources.1.caption,Bad,Mau,
q.opts.de_resources.1.text,the teacher doesn’t know and doesn’t domain teaching aid tools,Quando o professor não tem o domínio e não conhece o meio de ensino,
q.opts.de_resources.2.caption,Average,Medíocre,
q.opts.de_resources.2.text,the teacher has difficulties in handling teaching aid tools,Quando o professor apresenta dificuldades no manuseio do meio de ensino,
q.opts.de_resources.3.caption,Satisfactory,Suficiente,
q.opts.de_resources.3.text,"the teacher knows teaching aid tools, but uses them with limitations",Quando o professor conhece o meio de ensino,
q.opts.de_resources.4.caption,Good,Bom,
q.opts.de_resources.4.text,"the teacher knows, domains and uses the tools well",Quando o professor conhece,
q.opts.de_resources.5.caption,Very Good,Muito bom,
q.opts.de_resources.5.text,"the teacher perfectly uses teaching aid tools, and is able to explore the tools suiting them to real examples",Quando o professor utiliza perfeitamente o meio de ensino,
q.opts.de_resources.0.caption,N/A,N/D,
q.opts.as_continuation.1.caption,Bad,Mau,
q.opts.as_continuation.1.text,when the teacher doesn’t appraise all students,Quando o professor não avalia todos os alunos,
q.opts.as_continuation.2.caption,Average,Medíocre,
q.opts.as_continuation.2.text,when the teacher generalizes results and uses the same appraisal methods to everyone,Quando o professor generaliza os resultados e usa as mesmas modalidades de avaliação para todos os alunos,
q.opts.as_continuation.3.caption,Satisfactory,Suficiente,
q.opts.as_continuation.3.text,"when the teacher evaluates students, but doesn’t meet assessment standards",Quando avalia os alunos sem cumprir os parâmetros de avaliação,
q.opts.as_continuation.4.caption,Good,Bom,
q.opts.as_continuation.4.text,when teacher regularly appraises students and gives fair grades based on students’ performance,Quando o professor avalia regularmente seus alunos e atribui notas justas mediante o seu desempenho,
q.opts.as_continuation.5.caption,Very Good,Muito bom,
q.opts.as_continuation.5.text,when teacher evaluates all the students based on their weaknesses and needs,Quando o professor avalia todos os alunos,
q.opts.as_continuation.0.caption,N/A,N/D,
q.opts.as_monitoring.1.caption,Bad,Mau,
q.opts.as_monitoring.1.text,the teacher never checks skills’ acquisition and retaining,quando o professor em nenhuma ocasião verifica a aquisição e retenção de conhecimentos dos seus alunos,
q.opts.as_monitoring.2.caption,Average,Medíocre,
q.opts.as_monitoring.2.text,"the teacher doesn’t check, only tells students to copy lessons as they are presented",Quando o professor não verifica e apenas dá orientação para que os alunos copiem as lições conforme expostas,
q.opts.as_monitoring.3.caption,Satisfactory,Suficiente,
q.opts.as_monitoring.3.text,the teacher checks and draws student’s attention,Quando o professor verifica e chama a atenção dos alunos,
q.opts.as_monitoring.4.caption,Good,Bom,
q.opts.as_monitoring.4.text,"the teacher verifies, corrects mistakes regularly and indicates changes needed",Quando o professor verifica,
q.opts.as_monitoring.5.caption,Very Good,Muito bom,
q.opts.as_monitoring.5.text,"the teacher periodically checks and corrects lessons, and praises students for their abilities",Quando o professor periodicamente verifica,
q.opts.as_monitoring.0.caption,N/A,N/D,
q.opts.as_planned_tools.1.caption,Bad,Mau,
q.opts.as_planned_tools.1.text,the teacher has no enough knowledge and does a written evaluation of students,Quando o professor não dispõe de conhecimento,
q.opts.as_planned_tools.2.caption,Average,Medíocre,
q.opts.as_planned_tools.2.text,the teacher uses only one traditional assessment method,Quando o professor utiliza os métodos de avaliação tradicional usando apenas um método,
q.opts.as_planned_tools.3.caption,Satisfactory,Suficiente,
q.opts.as_planned_tools.3.text,"the teacher uses methods randomly, and does not follow a chronological order",Quando o professor utiliza métodos de forma aleatória e sem seguir uma linha cronológica,
q.opts.as_planned_tools.4.caption,Good,Bom,
q.opts.as_planned_tools.4.text,the teacher uses methods appropriated to contents,Quando o professor utiliza métodos que se adequam aos conteúdos ora apresentados,
q.opts.as_planned_tools.5.caption,Very Good,Muito bom,
q.opts.as_planned_tools.5.text,"the teacher is versatile and uses all methods for students’ assessment, taking into account their limitations and practical skills",Quando o professor é versátil e utiliza todos os métodos de avaliação de forma diversificada,
q.opts.as_planned_tools.0.caption,N/A,N/D,
q.opts.mt_verbal.1.caption,Bad,Mau,
q.opts.mt_verbal.1.text,the teacher is not able to express himself/herself well or explain words meaning,quando o professor não consegue expressar bem as palavras nem explicar o significado das mesmas,
q.opts.mt_verbal.2.caption,Average,Medíocre,
q.opts.mt_verbal.2.text,"the teacher pronounces words well, but is not able to explain them or work with texts",quando o professor expressa bem as palavras mas não consegue explicá-las e nem faz trabalhos com textos,
q.opts.mt_verbal.3.caption,Satisfactory,Suficiente,
q.opts.mt_verbal.3.text,"the teacher pronounces and explains the words well, but has problems in working with text",quando o professor expressa bem as palavras,
q.opts.mt_verbal.4.caption,Good,Bom,
q.opts.mt_verbal.4.text,"the teacher works with narrative, explanation, lecture, does works with text, bus has difficulties with interview",Quando o professor apresenta uma narrativa,
q.opts.mt_verbal.5.caption,Very Good,Muito bom,
q.opts.mt_verbal.5.text,"the teacher is competent in narrative, explanation, lecture, work with text and interview",quando o professor é competente na narrativa,
q.opts.mt_verbal.0.caption,N/A,N/D,
q.opts.mt_graphics.1.caption,Bad,Mau,
q.opts.mt_graphics.1.text,"when the illustration doesn’t meet what the teacher wants to show, neither is visible to students, and the teacher cannot handle illustrative tool",quando a ilustração não corresponde àquilo que se quer mostrar,
q.opts.mt_graphics.2.caption,Average,Medíocre,
q.opts.mt_graphics.2.text,"when the illustration meets what the teacher wants to illustrate, but is not visible to students, and the teacher can’t handle the illustrative tool",quando a ilustração corresponde ao àquilo que se quer mostrarr,
q.opts.mt_graphics.3.caption,Satisfactory,Suficiente,
q.opts.mt_graphics.3.text,"when illustration meets what the teacher wants to illustrate, is visible, but the teacher can’t handle the illustrative tool",quando a ilustração corresponde ao que se quer ilustrar,
q.opts.mt_graphics.4.caption,Good,Bom,
q.opts.mt_graphics.4.text,"when illustration meets what the teacher wants to illustrate, is visible, but the teacher has difficulties in handling the illustrative tool",quando a ilustração corresponde,
q.opts.mt_graphics.5.caption,Very Good,Muito bom,
q.opts.mt_graphics.5.text,"when illustration perfectly meets content, is visible and the teacher handles the illustrative tool with expertise",Quando a ilustração corresponde perfeitamente ao conteúdo,
q.opts.mt_graphics.0.caption,N/A,N/D,
q.opts.mt_practic.1.caption,Bad,Mau,
q.opts.mt_practic.1.text,"the teacher doesn’t give examples, doesn’t imitate, handling or develop practical skills",quando o professor não exemplifica,
q.opts.mt_practic.2.caption,Average,Medíocre,
q.opts.mt_practic.2.text,"the teacher gives examples, but doesn’t do handling or develop practical skills",quando o professor experimenta (exemplifica),
q.opts.mt_practic.3.caption,Satisfactory,Suficiente,
q.opts.mt_practic.3.text,"the teacher gives examples, but manipulates with difficulty, and doesn’t develop practical skills",quando o professor experimenta,
q.opts.mt_practic.4.caption,Good,Bom,
q.opts.mt_practic.4.text,"the teacher gives examples, manipulates, imitates, but has no practical skills development",quando o professor experimenta,
q.opts.mt_practic.5.caption,Very Good,Muito bom,
q.opts.mt_practic.5.text,"the teacher experiments, manipulates, imitates and develops abilities",quando o professor experimenta,
q.opts.mt_practic.0.caption,N/A,N/D,
q.opts.mt_active.1.caption,Bad,Mau,
q.opts.mt_active.1.text,"the teacher doesn’t presents education project or didactic game, doesn’t use brainstorming or critical thinking",quando o professor não apresenta Projecto educativo,
q.opts.mt_active.2.caption,Average,Medíocre,
q.opts.mt_active.2.text,"the teacher creates an educational project, but is not able to use other methods such as",quando o professor cria Projecto educativo,
q.opts.mt_active.3.caption,Satisfactory,Suficiente,
q.opts.mt_active.3.text,"the teacher creates an educational project, helps with didactic games, but neither dramatizes or uses brainstorming or critical thinking",quando o professor cria projecto didáctico,
q.opts.mt_active.4.caption,Good,Bom,
q.opts.mt_active.4.text,"the teacher creates an educational project, uses didactic games and dramatization, but doesn’t stimulates brainstorming or critical thinking",quando o professor cria projecto didáctico,
q.opts.mt_active.5.caption,Very Good,Muito bom,
q.opts.mt_active.5.text,"the teacher creates an educational project and perfectly uses didactic games, dramatization, brainstorming, critical thinking and other methods",quando o professor cria projecto didáctico,
q.opts.mt_active.0.caption,N/A,N/D,
q.opts.ma_blackboard.1.caption,Bad,Mau,
q.opts.ma_blackboard.1.text,when the teacher uses blackboard simultaneously for two subjects,quando o professor utiliza o quadro para dois assuntos,
q.opts.ma_blackboard.2.caption,Average,Medíocre,
q.opts.ma_blackboard.2.text,when the teacher is not able to perfectly use the space in blackboard,Quando o professor não consegue gerir o espaço do quadro,
q.opts.ma_blackboard.3.caption,Satisfactory,Suficiente,
q.opts.ma_blackboard.3.text,"when the teacher uses the slate reasonably well, but presents some weaknesses",Quando o professor utiliza o quadro de forma razoável,
q.opts.ma_blackboard.4.caption,Good,Bom,
q.opts.ma_blackboard.4.text,when the teacher uses the slate in the right way,Quando o professor utiliza o quadro de forma correcta,
q.opts.ma_blackboard.5.caption,Very Good,Muito bom,
q.opts.ma_blackboard.5.text,"when the teacher uses blackboard correctly, respecting the rules for using the tool so that the students can see and read the lesson",Quando o professor utiliza o quadro de forma correcta respeitando as normas de utilização do mesmo com visibilidade e legibilidade,
q.opts.ma_blackboard.0.caption,N/A,N/D,
q.opts.ma_teacher.1.caption,Bad,Mau,
q.opts.ma_teacher.1.text,the teacher can’t explain the correct use of teaching aid tools,Quando o professor não consegue explicar o uso correcto dos meios de ensino,
q.opts.ma_teacher.2.caption,Average,Medíocre,
q.opts.ma_teacher.2.text,"the teacher explains how to use teaching aid tools, but sets aside the rules for using them",Quando o professor ensina a utilização do meio de ensino mais não se preocupa com as regras de utilização do meio,
q.opts.ma_teacher.3.caption,Satisfactory,Suficiente,
q.opts.ma_teacher.3.text,"the teacher explains how to correctly use teaching aid tools, but doesn’t mention the rational use of the tools",Quando o professor orienta o uso correcto dos meios de ensino,
q.opts.ma_teacher.4.caption,Good,Bom,
q.opts.ma_teacher.4.text,the teacher teaches the students how to use teaching aid tools correctly and rationally,Quando o professor orienta os seus alunos a utilizar os meios de ensino de forma correta e racional,
q.opts.ma_teacher.5.caption,Very Good,Muito bom,
q.opts.ma_teacher.5.text,"the teacher guides students about how to use teaching aid tools correctly, rationally and responsibly, showing the material and intellectual value of the tools",Quando o professor orienta os seus alunos a utilizar os meios de ensino de forma correcta,
q.opts.ma_teacher.0.caption,N/A,N/D,
q.opts.ma_students.1.caption,Bad,Mau,
q.opts.ma_students.1.text,when the teacher can’t use the student’s guide,Quando o Professor não consegue usar o manual do aluno,
q.opts.ma_students.2.caption,Average,Medíocre,
q.opts.ma_students.2.text,"when the teacher uses the students’ guide, but has difficulties in using it correctly",Quando o professor usa o manual do aluno mas apresenta muitas dificuldades no uso correcto do mesmo,
q.opts.ma_students.3.caption,Satisfactory,Suficiente,
q.opts.ma_students.3.text,when the teacher uses the students’ manual with some difficulty,quando o professor utiliza o manuel do aluno com alguma dificuldade,
q.opts.ma_students.4.caption,Good,Bom,
q.opts.ma_students.4.text,"when the teacher uses the students’ guide correctly and rationally, and updates it",Quando professor usa o manual do aluno de forma correta e racional,
q.opts.ma_students.5.caption,Very Good,Muito bom,
q.opts.ma_students.5.text,"when the teacher uses the students’ guide correctly, not limiting the explanation to its content, doing research and updating it",Quando o professor usa o manual do aluno de forma correcta e não se limita apenas ao mesmo,
q.opts.ma_students.0.caption,N/A,N/D,
q.opts.cn_questions.1.caption,Bad,Mau,
q.opts.cn_questions.1.text,the questions formulated by the teacher don’t reflect the content,Quando as perguntas formuladas pelo professor não refletem o conteúdo,
q.opts.cn_questions.2.caption,Average,Medíocre,
q.opts.cn_questions.2.text,the questions used for control are confusing regarding the content,Quando as perguntas de controlo se apresentam relativamente confusa quanto ao conteúdo apresentado,
q.opts.cn_questions.3.caption,Satisfactory,Suficiente,
q.opts.cn_questions.3.text,some questions are a bit out of content,Quando as perguntas algumas perguntas fogem um pouco do conteúdo dado,
q.opts.cn_questions.4.caption,Good,Bom,
q.opts.cn_questions.4.text,"the questions reflect content, but are not enough to meet the objectives",Quando as suas perguntas refletem o conteúdo dado mais apresenta uma insuficiência no comprimento dos objectivos,
q.opts.cn_questions.5.caption,Very Good,Muito bom,
q.opts.cn_questions.5.text,"the questions are clear, precise, and reflect the content",Quando as suas perguntas são claras precisas,
q.opts.cn_questions.0.caption,N/A,N/D,
q.opts.cn_summary.1.caption,Bad,Mau,
q.opts.cn_summary.1.text,when the teacher does the lesson summary (s)he only enunciates themes and subthemes already presented,Quando o professor ao fazer o resumo da aula enuncia apenas o temas e os subtemas ora apresentados,
q.opts.cn_summary.2.caption,Average,Medíocre,
q.opts.cn_summary.2.text,when the professor does the lesson summary (s)he talks about all aspects developed in class,Quando o professor ao fazer o resumo da aula fala de todos os aspectos desenvolvidos durante aula,
q.opts.cn_summary.3.caption,Satisfactory,Suficiente,
q.opts.cn_summary.3.text,when the professor does the lesson summary (s)he presents a certain insuffiency in the explanation,Quando o professor faz o resumo da aula e apresenta uma certa insuficiência na explicação,
q.opts.cn_summary.4.caption,Good,Bom,
q.opts.cn_summary.4.text,when the professor does the lesson summary (s)he talks about the most important aspects of the class,Quando no resumo da aula o professor toca nos aspectos mais importantes da aula dada,
q.opts.cn_summary.5.caption,Very Good,Muito bom,
q.opts.cn_summary.5.text,when the professor does the lesson summary in a precise and concise way and makes reference to certain aspects (s)he considers the most important although briefly,Quando o professor faz a resumo da aula dada de forma precisa,
q.opts.cn_summary.0.caption,N/A,N/D,
q.opts.cn_homework.1.caption,Bad,Mau,
q.opts.cn_homework.1.text,When the teacher just writes the task on the board and verifies whether students had copied it to their notebooks,Quando o professor apenas escreve a tarefa no quadro e verifica se os alunos passaram a tarefa aos cadernos,
q.opts.cn_homework.2.caption,Average,Medíocre,
q.opts.cn_homework.2.text,when the teacher verifies whether the students had copied the task to their notebooks and recomends students to do it as homework,Quando o professor verifica se os alunos passaram a tarefa aos cadernos e recomenda aos alunos que façam a tarefa em casa,
q.opts.cn_homework.3.caption,Satisfactory,Suficiente,
q.opts.cn_homework.3.text,when the teacher gives the task (s)he verifies whether the students had copied it to their notebooks without enunciating book's title and page where the content for the task resolution is,Quando o professor verifica se os alunos passaram a tarefa aos cadernos e ao orientar a tarefa enuncia o titulo do livro,
q.opts.cn_homework.4.caption,Good,Bom,
q.opts.cn_homework.4.text,when the teacher gives the task (s)he verifies whether the students had copied it to their notebooks and enunciates book's title and page where the content for the task resolution is,Quando o professor ao orientar a tarefa verifica se os alunos passaram para seus cadernos e enuncia o titulo do livro e a página do livro em que o conteúdo se encontra para a resolução da tarefa,
q.opts.cn_homework.5.caption,Very Good,Muito bom,
q.opts.cn_homework.5.text,"When the teacher gives the task (s)he verifies whether the students had copied it to their notebooks, enunciates the title of the book, and opens in it in the page where the students can find the content for the task resolution",Quando o professor ao orientar a tarefa verifica se os alunos passaram para os seus cadernos,
q.opts.cn_homework.0.caption,N/A,N/D,
q.opts.cn_objectives.1.caption,Bad,Mau,
q.opts.cn_objectives.1.text,when the teacher doesn't meet the objectives,Quando o professor não cumpre com os objectivos,
q.opts.cn_objectives.2.caption,Average,Medíocre,
q.opts.cn_objectives.2.text,when the teacher partially meets the objectives,Quando o professor cumpre parcialmente os objectivos,
q.opts.cn_objectives.3.caption,Satisfactory,Suficiente,
q.opts.cn_objectives.3.text,"when the teacher meets the objectives, but (s)he doesn't mention them during class",Quando o professor cumpre os objectivos,
q.opts.cn_objectives.4.caption,Good,Bom,
q.opts.cn_objectives.4.text,"when the teacher presents and meets the objectives, but the expected outcomes are not achieved",Quando o professor apresenta e cumpre os objectivos,
q.opts.cn_objectives.5.caption,Very Good,Muito bom,
q.opts.cn_objectives.5.text,"when the teacher presents and meets the objectives, and the outcomes are those expected",Quando o professor apresenta e cumpre os objectivos,
q.opts.cn_objectives.0.caption,N/A,N/D,
q.opts.ta_relations.1.caption,Bad,Mau,
q.opts.ta_relations.1.text,when the teacher just worries about the students' behaviour at school,Quando o professor se preocupa apenas como comportamento dos alunos na escola,
q.opts.ta_relations.2.caption,Average,Medíocre,
q.opts.ta_relations.2.text,"when the teacher worries about the bad students, asking if they are good and how they feel , and limits himself to get to know them individually",Quando o professor se preocupa com os maus alunos perguntando se estão bem e como se sentem e se limita em conhecê-los de forma individual,
q.opts.ta_relations.3.caption,Satisfactory,Suficiente,
q.opts.ta_relations.3.text,when the teacher establishes a friendly relationship with his/her students and advise them in general,Quando o professor estabelece uma relação amigável com seus alunos,
q.opts.ta_relations.4.caption,Good,Bom,
q.opts.ta_relations.4.text,"when the professor establishes a relationship of friendship with his/her students and worries about their well-being, and advise those who need",Quando o professor estabelece uma relação de amizade com os alunos e se preocupa com o seu bem estar,
q.opts.ta_relations.5.caption,Very Good,Muito Bom,
q.opts.ta_relations.5.text,"when the professor sees his/her students' problems as if they were his/hers, provide them moral and psichological support, and takes care of them individually",Quando professor vê os problemas dos seus alunos como se fosse seus dá aos seus alunos apoio moral,
q.opts.ta_relations.0.caption,N/A,N/D,
q.opts.ta_creativity.1.caption,Bad,Mau,
q.opts.ta_creativity.1.text,"limitation in content transmission, with no relation to other contents",Limitação na transmissão dos conteúdos,
q.opts.ta_creativity.2.caption,Average,Medíocre,
q.opts.ta_creativity.2.text,"the teacher establishes a relationship between contents, but the content doesn’t meet the examples",Estabelece relação,
q.opts.ta_creativity.3.caption,Satisfactory,Suficiente,
q.opts.ta_creativity.3.text,"examples are appropriate and easily accessed, but the teacher fails to fit the example to student’s reality",Os exemplos usados estão de acordo e podem ser de fácil acesso,
q.opts.ta_creativity.4.caption,Good,Bom,
q.opts.ta_creativity.4.text,"examples are related to the contents, but they are not easy to access",Quando os exemplos estão relacionados com os conteúdos,
q.opts.ta_creativity.5.caption,Very Good,Muito bom,
q.opts.ta_creativity.5.text,"the teacher uses good examples, relates them to student’s reality and to the contents",Quando o professor dá bons exemplos,
q.opts.ta_creativity.0.caption,N/A,N/D,
q.opts.ta_self_criticism.1.caption,Bad,Mau,
q.opts.ta_self_criticism.1.text,"when the professor cannot recogize his/her mistakes, and even when (s)he is told s(he) ignores",Quando o professor simplesmente não é capaz de reconhecer os seus erros; mesmo quando lhe dizem que errou,
q.opts.ta_self_criticism.2.caption,Average,Medíocre,
q.opts.ta_self_criticism.2.text,when the professor just banalizes his/her mistakes,Quando simplesmente o professor banaliza os seus erros,
q.opts.ta_self_criticism.3.caption,Satisfactory,Suficiente,
q.opts.ta_self_criticism.3.text,"when the professor recognizes his/her mistakes, but (s)he doesn't mind with others mistakes considering them normal",Quando o professor assume alguns erros e os corrige,
q.opts.ta_self_criticism.4.caption,Good,Bom,
q.opts.ta_self_criticism.4.text,when the professor recognizes his/her mistakes and tries to overcome them,Quando o professor admite os seus erros e tenta ultrapassá-los,
q.opts.ta_self_criticism.5.caption,Very Good,Muito bom,
q.opts.ta_self_criticism.5.text,when the teacher acknowledges his/her mistakes and reviews them in order to find a solution,Quando o professor admite os seus erros e revê a fim de ultrapassá-los,
q.opts.ta_self_criticism.0.caption,N/A,N/D,
q.opts.st_understanding.1.text,None of the pupils understand the substance being studied,Nenhum dos alunos compreende a problemática em estudo,
q.opts.st_understanding.2.text,A minority of pupils understand the substance being studied,Uma minoria de alunos compreende a problemática em estudo,
q.opts.st_understanding.3.text,Half of the pupils understand the substance being studied,Metade dos alunos compreende a problemática em estudo,
q.opts.st_understanding.4.text,Most students understand the substance being studied,A maioria dos alunos compreende a problemática em estudo,
q.opts.st_understanding.5.text,All pupils understand the substance being studied,Todos os alunos compreendem a problemática em estudo,
q.opts.st_understanding.0.text,Other Considerations,Outras considerações,
q.opts.st_reading.1.text,None of the pupils read in a manner appropriate to age and reading comprehension,Nenhum dos alunos lê de forma adequada à idade e compreende de leitura.,
q.opts.st_reading.2.text,A minority of pupils read in a manner appropriate to age and reading comprehension,Uma minoria de alunos lê de forma adequada à idade e compreende de leitura.,
q.opts.st_reading.3.text,Half of the pupils read in a way corresponding to age and reading comprehension,Metade dos alunos lê de forma adequada à idade e compreende de leitura.,
q.opts.st_reading.4.text,Most pupils read in a manner appropriate to age and reading comprehension,A maioria dos alunos lê de forma adequada à idade e compreensde de leitura.,
q.opts.st_reading.5.text,All pupils read in a manner appropriate to age and reading comprehension,Todos os alunos lêem de forma adequada à idade e compreende de leitura,
q.opts.st_reading.0.text,Other Considerations,Outras considerações,
q.opts.st_writing.1.text,None of the pupils write in a manner corresponding to age,Nenhum dos alunos escreve de forma adequada à idade.,
q.opts.st_writing.2.text,A minority of pupils write in a manner corresponding to age,Uma minoria de alunos escreve de uma forma adequada à idade.,
q.opts.st_writing.3.text,Half of the pupils write in a manner corresponding to age,Metade dos alunos escreve de uma forma adequada à idade.,
q.opts.st_writing.4.text,Most pupils write in a manner corresponding to age,A maioria dos alunos escreve de uma forma adequada à idade.,
q.opts.st_writing.5.text,All pupils write in an age-appropriate manner,Todos os alunos escrevem de acordo com a idade.,
q.opts.st_writing.0.text,Other Considerations,Outras considerações,
